transaction_id,account_id,account_type,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,is_fraud,fraud_reasons
73f5aa59-2977-47dd-9c90-79148f56a2b9,87c92c42-83d9-4fa6-94e9-2b80430447df,checking,2025-03-10T00:02:04.310413,1033.65,deposit,Wilson Ltd,South Jessica,False,False,57177.09,58210.74,False,
352a567e-bddc-43d6-b88e-d33f8fb490e8,076dce1b-cce3-42a4-90da-aae0e9867e46,checking,2025-01-03T22:46:09.737608,1900.76,deposit,Watson-Miles,South Maryburgh,False,False,38034.4,39935.16,False,
e16a4e01-9aac-4e29-9ff6-da8280d9dd58,81352e66-1161-484b-9e3c-f30f7b148648,credit,2025-01-15T15:00:24.157600,1463.21,purchase,Thomas-Sanchez,New Mariahchester,False,False,47374.34,45911.13,False,
e4d54f5f-cafd-4705-847b-bad5e8e681b3,d930f67b-541f-4943-b197-0dd21d490d16,credit,2025-02-13T08:52:49.458066,1592.38,purchase,Harrison and Sons,Theodoremouth,False,False,57341.42,55749.04,False,
45ce617a-1be1-46cd-939e-51548ac6e5b9,7d63b2a2-9a47-468a-9f65-207271cc599e,savings,2025-01-16T15:55:55.315704,991.96,transfer,"Dominguez, Mitchell and Moore",New Karenhaven,False,False,77233.03,76241.07,False,
06e9e0aa-aa3e-4b01-9bb0-bede672afc0f,ad640474-7f53-472e-b939-e7f6019ac8ac,credit,2025-03-31T18:54:54.120695,1096.88,withdrawal,Wall-Frazier,Spencerview,False,False,30834.89,29738.01,False,
13d9c7f2-ffa0-4e89-b489-30b4f2ddadb6,599fd756-2ecd-4ad0-abbb-ce66d57da0e8,savings,2025-02-06T21:10:35.948375,1788.84,withdrawal,"Torres, Perez and Huynh",Teresahaven,False,False,84084.15,82295.31,False,
ab22d5fc-59fb-484f-8f83-d8953df90d10,163b07e7-2d35-45ff-a6db-d908b5564d91,savings,2025-03-01T02:35:47.502451,1254.23,purchase,Paul Group,East Philipside,False,False,92962.44,91708.21,False,
777af163-e558-430f-8527-9cb288a80ede,212b9e6e-f76f-402c-8f35-8353024e8d51,credit,2025-03-22T19:28:00.619656,1859.22,purchase,Velasquez Group,Edwardsfurt,False,False,70639.84,68780.62,False,
223a60bc-3823-49e4-b32e-b5f16695dc3f,49cc0b72-4129-4c99-b1cc-c864d0bdd395,checking,2025-01-11T04:45:44.037136,1983.72,purchase,Brown LLC,Leeville,False,False,3411.39,1427.67,False,
4d9b7856-7f3c-43d9-a7ab-938fbff435da,39b61a17-0ec2-4e61-90c2-77cbfd8ad981,savings,2025-01-11T09:36:08.407820,322.16,withdrawal,Morrison-Bradford,East Julianside,False,False,25616.98,25294.82,False,
bb941c8b-6231-45ba-a629-24f9d6b50c7d,fc785aba-d0e7-4156-bfe7-5aeb30b6d7b7,credit,2025-04-01T18:28:51.011550,1310.9,purchase,Harper LLC,New James,False,False,30174.82,28863.92,False,
2b6d44cb-0ed1-4ec9-b7aa-41bf7cd41f48,38cbbba8-bf5f-4628-88ae-d011e3870ea3,checking,2025-01-05T11:05:47.660054,108.32,transfer,Adams PLC,New Valeriefort,False,False,15011.58,14903.26,False,
0170d24a-1cdc-4492-8315-5091633ad82e,9e33bc43-6895-472f-bb07-b5d673f3bbb2,savings,2025-02-18T20:44:19.757686,1312.69,deposit,Davis-Parker,Karenfurt,False,False,37163.75,38476.44,False,
754b479a-c952-420f-b9af-ea188352e5cd,22ea4f57-0654-4b78-8bdf-2d594d9d108a,checking,2025-02-02T08:45:49.359671,956.23,transfer,Walton-Swanson,Lake Emily,False,False,11646.4,10690.17,False,
1a4d4e25-a9a1-4ace-845b-ab9d754fd05f,17b25c95-219e-48ad-94a4-36ec9c03d635,savings,2025-02-27T06:41:45.455386,1361.57,payment,"Gordon, Shaw and Hampton",New Laurafort,True,False,89756.24,91117.81,False,
fec12a44-64ab-42a2-8668-f9d736dcd943,6666d986-8a0f-4688-bef4-1cb2901f3a1a,savings,2025-04-04T01:50:55.010625,1389.59,deposit,Roberts and Sons,Millerland,False,False,33483.25,34872.84,False,
44374a4c-5321-4d80-bf6c-fdf3fe740bc3,2ff3e19d-b63a-487c-be9d-ff649ccac7b4,savings,2025-04-08T01:01:47.878648,183.22,deposit,Wilkerson Ltd,Port Jennifer,False,False,91664.57,91847.79,False,
fa5f0628-d65c-466d-b9bb-a8c9f6e55c12,2ff3e19d-b63a-487c-be9d-ff649ccac7b4,savings,2025-02-03T02:49:19.192439,738.29,withdrawal,"Black, Chandler and Curtis",Sethberg,False,False,91847.79,91109.5,False,
2f581ccd-618b-4e1e-a417-b0fa52280c7a,84b7e4bc-6b92-4b20-a339-e866dd12ce77,credit,2025-01-24T08:35:10.914902,1284.94,transfer,Hanson-Bentley,Lake Kimfurt,False,False,90527.6,89242.66,False,
0d6eb824-227f-42e8-97b6-dc78fa027eca,a676d334-2447-417a-84ea-7fce34c168d3,checking,2025-01-14T22:22:24.348329,1128.77,payment,"Lawson, Rubio and Bradley",Davistown,False,False,70855.16,71983.93,False,
3690eb8a-e711-4f6a-a6b1-32493697bada,ebe91298-1d0b-48b3-9396-1966b009de0f,credit,2025-01-17T13:53:49.094462,705.62,deposit,Payne-Novak,South Clintonmouth,False,False,39533.17,40238.79,False,
6def25da-a059-46aa-81e0-5868f97295b2,7440a48e-574c-4d8e-89a9-e45a21e52546,credit,2025-01-18T12:05:44.873219,1234.07,deposit,Martin-Ramirez,Michaelland,False,False,1145.55,2379.62,False,
46f3068f-6f5a-496a-ba67-68c7c8e77b57,9872ea84-26db-4f10-8a9a-c4823fe8fbfd,checking,2025-03-05T12:35:12.002023,1793.7,purchase,Scott-Kennedy,Kathrynmouth,False,False,31665.78,29872.08,False,
bae674f6-08f8-46ea-be3b-936eb9c0a48e,5ae4b599-792b-47c9-907c-52d68f393333,savings,2025-02-09T03:59:15.836289,1461.37,payment,Case PLC,Williamsport,False,False,85619.16,87080.53,False,
4b143b2d-e9f4-4a8c-8fb5-e200b05b2fd8,076dce1b-cce3-42a4-90da-aae0e9867e46,checking,2025-02-19T10:09:50.536847,1583.2,withdrawal,"Stark, Anderson and Richardson",Nathanielchester,False,False,39935.16,38351.96,False,
d1567873-bc8c-4ac0-a658-52228fd8eb21,f4809165-4e67-4a9f-a8a1-837c8337f2f3,savings,2025-03-14T09:20:52.563734,1109.03,transfer,Rich-Esparza,New Tiffanyton,False,False,3418.11,2309.08,False,
59fe4b69-69b1-413e-a807-b442061d1e18,bcb9870a-75de-4740-8e9a-ff4749b10589,checking,2025-02-06T17:06:02.109763,1696.54,purchase,Lyons PLC,East Melissaport,False,False,25022.99,23326.45,False,
603ca2df-6fad-44ec-82ed-eade7fc34ad4,a7792736-540b-496a-b8a4-b8ec65b2ddc2,credit,2025-02-15T12:14:00.453884,1037.91,transfer,"Ross, Jones and Price",Caldwellstad,False,False,47803.3,46765.39,False,
c22b29e3-5a62-410c-9fdb-9d98f215778b,3f5427d1-f14a-496e-800f-e1e31e305d2f,credit,2025-04-04T17:37:35.430888,1294.11,withdrawal,"Nichols, Cardenas and Rodriguez",Lake Daniel,False,False,85998.15,84704.04,False,
f7de65d3-06f3-4139-9463-151afe80bfe7,6666d986-8a0f-4688-bef4-1cb2901f3a1a,savings,2025-04-08T08:06:50.422450,774.84,deposit,Tate-Gonzalez,Calebmouth,False,False,34098.0,34872.84,False,
be212fb2-683c-43d8-a740-53887eb98203,0d1eec3f-b10a-41e2-8b80-5f580fba5097,savings,2025-01-16T05:07:46.245155,1778.01,payment,Lewis-Figueroa,West Shawnside,True,False,4956.58,6734.59,False,
539066b5-bcbb-4231-9b49-908cb93dd093,fc785aba-d0e7-4156-bfe7-5aeb30b6d7b7,credit,2025-04-02T11:29:47.010813,776.74,transfer,Thomas-Lewis,New Kimton,False,False,28863.92,28087.18,False,
75460af5-79f8-4686-be2b-4248a2f4202b,81352e66-1161-484b-9e3c-f30f7b148648,credit,2025-01-03T05:47:18.347026,1094.98,withdrawal,Clarke-Irwin,North Jason,False,False,45911.13,44816.15,False,
c8456f06-906d-497a-aac4-be76bccb2253,8928f170-c471-45cb-a143-42dc614372b7,credit,2025-01-08T23:33:50.783859,38.3,purchase,"Henderson, King and Thompson",North Joshua,True,False,57297.62,57259.32,False,
88000d7a-ac8a-4759-be98-dd2fc8189c44,1318d7db-e2be-454a-b0f1-f0640eb9ec5e,checking,2025-01-10T00:43:30.890441,1897.62,purchase,"Hayes, Barnes and Lewis",Jackton,False,False,29289.57,27391.95,False,
1f0ea813-0135-44da-9159-77a5c2993843,c2014b9e-4ce5-4945-bc5f-2c2dbc16b980,checking,2025-02-10T22:34:03.272976,1535.38,payment,Peterson-Mullins,East Michael,False,False,19050.61,20585.99,False,
c2d03a11-4ab4-4ef4-a432-ca50918da77e,ed8399ae-4c3e-4063-b23b-ad39fac3d3aa,checking,2025-02-08T00:19:12.460277,1282.87,purchase,Nichols-Bowers,Gomezshire,False,False,2782.21,1499.34,False,
9fbc5e60-37d0-4696-985b-44354ff6b8dd,935bb044-3a25-4c91-9157-c2a903bf551c,checking,2025-02-26T12:14:51.852472,171.78,withdrawal,Hoffman PLC,North Jennifer,True,False,33388.83,33217.05,False,
f2a9df90-29bd-4550-8527-32d9d5054f56,2bd912f8-7ca3-474b-b3a5-5b2cc9927ad7,checking,2025-04-02T05:18:22.965788,656.87,payment,Morris Ltd,Alexismouth,False,False,36320.75,36977.62,False,
5932fcba-ff58-4777-b6b0-8bb45de9e603,566f78b9-c273-46a8-b1a2-625bc79634cd,savings,2025-04-07T12:53:24.989791,1398.86,withdrawal,Lin-Wilson,Bakertown,False,False,25351.9,23953.04,False,
4ee8567b-598c-4661-8ab3-a67971758c43,17b25c95-219e-48ad-94a4-36ec9c03d635,savings,2025-02-11T01:05:16.611796,492.74,purchase,Walters Ltd,North Jefferyborough,False,False,91117.81,90625.07,False,
4491047a-c5fd-475f-8a0e-7ca7c6308455,e87f3201-76cf-4ba3-9722-ed784403bcd5,savings,2025-02-26T08:22:20.994686,1226.53,deposit,"Schroeder, Burke and Robinson",East Teresa,True,False,40008.46,41234.99,False,
9de6edd7-9f0a-400b-af3c-6605de0e7e0b,38cbbba8-bf5f-4628-88ae-d011e3870ea3,checking,2025-03-22T00:14:13.784060,30.27,purchase,Wood LLC,West Peggyhaven,False,False,14903.26,14872.99,False,
438e0cd1-a589-4f0d-8761-afe351a80e23,e11a3e05-c54d-4a65-ae4a-2560ec28cfff,checking,2025-02-04T09:44:48.062527,995.34,transfer,Lyons Ltd,Gutierrezstad,False,False,49260.93,48265.59,False,
b95ddd03-b602-401f-9226-765af9e86fd7,0d1eec3f-b10a-41e2-8b80-5f580fba5097,savings,2025-01-18T06:43:27.892093,746.88,transfer,"Simmons, Dickson and Rogers",South Ross,False,False,6734.59,5987.71,False,
c9d641c8-dfe6-480a-937e-8be830155b13,dab8396e-0561-4e48-84ad-103214cab80e,credit,2025-04-08T05:35:37.253294,1544.0,purchase,"Martin, Graham and Mitchell",Waltersville,True,False,1918.93,374.93,False,
58d954f8-e955-463c-86c8-e28ed25512f2,8928f170-c471-45cb-a143-42dc614372b7,credit,2025-01-10T17:44:52.669549,132.42,payment,Davis Inc,Garciaside,False,False,57126.9,57259.32,False,
59e6c382-8c9a-41c0-9235-7f55527ae695,fa262e82-8deb-4aff-85a3-83c8f5510733,credit,2025-01-22T18:31:57.937498,913.12,deposit,Gordon-Shaffer,Melissaborough,False,False,2467.61,3380.73,False,
985f0f05-bb4b-4c8b-886e-356d2ef80fd5,13730e2a-c9ba-41ce-a92c-732050033645,savings,2025-04-05T12:32:29.569685,337.93,payment,Arnold-Wilson,Sampsonstad,False,False,97306.47,97644.4,False,
dea6cdb3-2b37-4a41-8cf6-e0e980b865d8,a1b0580b-2823-4380-96ee-a73d9a9c4d51,credit,2025-03-18T09:49:51.014221,1349.87,payment,Gutierrez-Hoover,Smithstad,False,False,51523.71,52873.58,False,
372884f3-aff4-449b-b2f9-b33fb07d0e63,219d0e7a-cb6c-4766-a210-930cd24d5250,credit,2025-03-29T22:27:25.231119,1718.08,purchase,"Campbell, Hobbs and Baker",Nuneztown,True,True,93393.0,91674.92,False,
4d4a300d-6d69-4349-a6d2-cdd63169e45d,64e04a1a-079f-464f-ba4b-8b6516b9ed7c,checking,2025-03-22T02:32:29.296188,1840.85,deposit,Johnson-Johnson,Maryhaven,False,False,40115.05,41955.9,False,
bc1f2a29-207c-4639-9d46-99ac75b85e32,7af6b723-bdec-48f9-bd6f-f625eeae1050,checking,2025-01-19T19:41:07.676016,1607.22,payment,"Stewart, Jackson and Armstrong",Allenfurt,False,False,12009.89,13617.11,False,
563a5040-2d04-45e0-9666-b91065d5a2b8,24c6cd2a-1166-4654-9cbb-f8ba2d13c155,credit,2025-04-06T11:22:31.925888,79581.36,withdrawal,"Long, Williams and Frederick",Andersonfurt,False,False,82939.77,3358.41,True,simulated_account_draining
6f37efbe-bb66-4449-853d-e8ddc2b682df,440064e1-f2ca-45ce-bea8-04efe56b5420,checking,2025-03-11T08:37:40.957071,1145.21,purchase,Powell LLC,South Jerry,False,False,57404.84,56259.63,False,
1c88d7c4-4e49-4bad-899c-31b3a0f4730c,c56aa85a-3e46-4f26-83db-428daadac4b2,savings,2025-03-23T19:06:31.978610,450.25,transfer,Gordon Ltd,Cameronview,False,False,18293.61,17843.36,False,
90a14526-66a8-4c80-a99c-eaf09a474a0e,838b70fc-37c1-4d70-9edc-ea992189f380,checking,2025-03-03T10:25:11.705437,142.51,deposit,Fry and Sons,North Anthonytown,False,False,971.53,1114.04,False,
6a01b13c-979d-4cba-8b79-67a89301d78d,84950c47-329a-4f24-89eb-87db0e020dff,savings,2025-04-07T01:34:46.581303,657.97,withdrawal,"Hernandez, Montgomery and Stephens",New Patrickberg,False,False,97582.38,96924.41,False,
c4fe8921-8de1-4493-97c4-bf26ae0de79a,7c44e47d-1044-4fbf-a3c4-e29174c27895,savings,2025-03-24T02:25:15.846226,405.34,withdrawal,"Welch, Howard and Allen",West James,False,False,62955.48,62550.14,False,
75002ba5-f9c7-45ff-b010-0abaaf548fe1,557f98e3-5a56-4cc9-9edf-88fb2573b5b3,savings,2025-03-03T07:00:21.971139,488.96,payment,"Deleon, Hartman and Townsend",West Christopherberg,False,False,27600.96,28089.92,False,
ccf3ef42-ae04-4244-83f7-3ee04f8c8296,ca9d9833-85fd-47fd-a406-d0ba1001a05d,credit,2025-03-29T09:22:08.827128,1466.26,transfer,"Mercer, Camacho and Rodriguez",North Donaldview,False,False,76817.61,75351.35,False,
2904f524-2485-4ef2-9b5d-31695a009065,87c92c42-83d9-4fa6-94e9-2b80430447df,checking,2025-03-19T16:53:03.162979,17.72,transfer,Jones LLC,South Craig,False,False,58210.74,58193.02,False,
1db9aaac-1a53-43a1-acc3-cfb97fe78607,ebe91298-1d0b-48b3-9396-1966b009de0f,credit,2025-03-28T21:54:06.173726,696.12,payment,Jones-Chung,East Gracefurt,False,False,39542.67,40238.79,False,
c1ddf2f6-e5d6-4027-86fd-225866b21eb9,c1d8b43b-4e20-43b0-9ce0-94875104e475,credit,2025-01-12T10:47:16.696725,7.92,withdrawal,"Odonnell, Stokes and White",East Donnaton,False,False,87314.43,87306.51,False,
0568046b-fc74-49ce-84ed-34a37629b2fb,7440a48e-574c-4d8e-89a9-e45a21e52546,credit,2025-04-01T12:20:28.746836,414.36,purchase,Chaney-Webb,East Aimeeview,False,False,2379.62,1965.26,False,
e48e182b-096d-4e6f-adb9-586997fa1c8c,81352e66-1161-484b-9e3c-f30f7b148648,credit,2025-01-22T03:07:22.678385,1922.56,deposit,Obrien PLC,New Williamberg,False,False,42893.59,44816.15,False,
98b7ebc0-8799-4254-9996-53af391229e9,474c7157-c00a-4698-946c-3b35d05cd59a,checking,2025-03-13T02:10:10.905244,190.59,withdrawal,Wilson-Robinson,Dillonland,False,False,22925.78,22735.19,False,
ca0248f8-5d86-4a2f-8fdf-94dae0fbdb71,31fddf61-0724-44f8-a3e4-1965e9bd420c,savings,2025-02-23T20:57:55.350725,919.62,withdrawal,Adams Group,North Michael,False,False,-748.62,-1668.24,False,
053d6073-a045-4c35-93f7-55954666f0e5,66cffbb1-3521-469a-b6dc-97560868350a,credit,2025-04-01T02:24:44.359602,271.36,payment,Owens-Lamb,Huntfurt,False,False,18790.58,19061.94,False,
7840c7b9-dd8e-4845-b12a-1663a748bfba,4c2a20bc-a594-488b-ba34-a7eca3c45ab6,savings,2025-02-27T00:20:33.298389,1137.8,payment,Thompson-Mcdaniel,Suzanneville,False,False,-307.96,829.84,False,
8a1b0f53-16eb-44bc-8607-c270f22b812e,566f78b9-c273-46a8-b1a2-625bc79634cd,savings,2025-02-11T09:26:13.504798,586.89,transfer,"Collins, Bauer and Mckay",Hamiltonmouth,False,False,23953.04,23366.15,False,
0cad9e81-a11c-458f-9d0a-5bdbe5942692,a4d16de7-74cb-4718-8c3c-c3e1e4032e40,savings,2025-02-04T11:23:52.279467,639.53,withdrawal,"Nelson, Flores and Rodriguez",Pattersonshire,False,False,82023.92,81384.39,False,
74995a54-16b6-4c40-9c7b-0fd102d59ee8,e6c55c57-d219-4e00-91a2-7ef88d0de8c9,checking,2025-02-28T23:46:48.364826,276.54,transfer,"Weiss, Cole and Preston",Brendaport,False,False,41592.57,41316.03,False,
72543bd0-5c20-4f49-ab35-24888d61db1d,d930f67b-541f-4943-b197-0dd21d490d16,credit,2025-03-19T06:13:42.327528,215.79,transfer,"Clements, Moreno and Sanders",East Lisachester,False,False,55749.04,55533.25,False,
54e5083f-25a5-47d4-9ad5-0dedc3f44a4d,3a3477d2-b213-45d7-aecf-9dd1fe73fed4,credit,2025-01-12T22:44:11.233338,245.87,deposit,Sanchez-Lewis,Nathanmouth,False,False,41379.52,41625.39,False,
bc3c7664-dd88-4415-8f44-613e5b1a85d5,81352e66-1161-484b-9e3c-f30f7b148648,credit,2025-02-01T09:53:20.008770,620.07,deposit,Barker-Love,South Ashley,False,False,44196.08,44816.15,False,
10d31bff-faf4-4e9e-aeba-7503c67f2ddb,0c30205c-3997-48e4-85a3-84f5eba5ee1b,savings,2025-01-22T05:50:06.918859,319.44,purchase,Hoffman Group,Carolynhaven,False,False,92302.2,91982.76,False,
3a9c50c3-0912-447a-aa2b-b915d55a0aa4,6ce757ca-08da-435e-9cfd-1987904da581,savings,2025-03-08T15:14:02.534492,1672.67,transfer,"Ramirez, Franklin and Ware",New Patriciachester,False,False,78677.32,77004.65,False,
74c95f8a-4972-44c8-a4cd-d165d750cdf9,7875b76a-1e7b-47dc-a1fc-b955b143c939,checking,2025-02-18T17:04:10.076363,74730.43,transfer,Stewart-Flores,North Leah,False,False,15366.51,-59363.92,True,simulated_high_amount
c3bdc106-7e60-4e5a-b574-bee5c7e67d5c,9ea093cc-c5ec-40a9-8d58-f8c3cdb8a280,credit,2025-02-07T09:35:45.019091,1641.08,withdrawal,Fisher-Martinez,New Mark,False,False,59428.71,57787.63,False,
77af8e82-18b0-49a6-8eb6-1462abc568f0,bdf043b5-cddd-4963-b43e-2305f321b5ff,savings,2025-01-04T14:45:51.833254,1114.13,deposit,"Smith, Smith and Logan",South Justinfurt,False,False,42404.51,43518.64,False,
26eed68a-c97c-49d7-9d36-40f1fb086db3,a1b0580b-2823-4380-96ee-a73d9a9c4d51,credit,2025-03-12T15:38:33.045665,208.31,deposit,"Hull, Williams and Newman",South Codychester,False,False,52665.27,52873.58,False,
d02c2810-6049-463c-9890-2ae75bc43965,c1d8b43b-4e20-43b0-9ce0-94875104e475,credit,2025-03-01T19:33:50.347719,128.03,purchase,Stewart-Reed,New Kimfort,False,False,87306.51,87178.48,False,
903a8b12-30f8-42da-8dc5-9d7b4b12acd3,6ce757ca-08da-435e-9cfd-1987904da581,savings,2025-03-24T08:33:39.130775,400.28,transfer,Evans-Riggs,Allisonville,False,False,77004.65,76604.37,False,
7e390d8d-97da-4a1d-a848-6c28c3293e5b,ca9d9833-85fd-47fd-a406-d0ba1001a05d,credit,2025-03-26T03:29:43.242155,1174.31,payment,"Garcia, Walker and Petersen",North Victoria,False,False,74177.04,75351.35,False,
b94342df-68a2-40de-8de6-614e806e813f,0a6004f9-d88a-4a27-ab28-106e6bd23a56,credit,2025-04-07T16:00:00.100001,1994.34,purchase,"Graham, Jackson and Lee",Lisaside,False,False,87217.27,85222.93,False,
50b1486d-116c-4e38-88ce-116d4044471b,6290c643-6a42-4859-ae6e-abf97f0de93f,checking,2025-01-26T18:17:55.973651,188.5,transfer,"Parrish, Green and Glover",North Staceyland,False,False,43642.52,43454.02,False,
fd80ae13-54a8-46e8-a9cc-ce5d56125c10,22ea4f57-0654-4b78-8bdf-2d594d9d108a,checking,2025-01-12T17:06:16.614553,90.18,purchase,"Salazar, Burnett and Nelson",East Brandy,False,False,10690.17,10599.99,False,
6bc53d05-c3ae-4f4b-8ffd-62665b49a902,13730e2a-c9ba-41ce-a92c-732050033645,savings,2025-02-20T23:15:23.205093,869.15,payment,Atkins-Mullins,Walshville,False,False,96775.25,97644.4,False,
2b996f45-9459-4cd7-8a90-1c7810811f74,7af6b723-bdec-48f9-bd6f-f625eeae1050,checking,2025-03-17T11:26:10.770152,768.55,purchase,Lane Ltd,Braymouth,False,False,13617.11,12848.56,False,
91824650-c59a-4142-93d9-f6aacd7eddf5,3a234d1f-7c90-4fcf-b51a-25212d857463,checking,2025-02-24T13:25:08.792753,1817.07,transfer,Perez-Baker,Jenniferstad,False,False,61516.12,59699.05,False,
cdb18649-8b0d-42e0-a9bc-396732058fbe,38cbbba8-bf5f-4628-88ae-d011e3870ea3,checking,2025-04-05T22:16:08.330626,74.13,transfer,Keller Ltd,Lake Christian,False,False,14872.99,14798.86,False,
517edbe9-7f2f-430d-80a9-0842d3ee3fc4,7d63b2a2-9a47-468a-9f65-207271cc599e,savings,2025-01-19T08:33:56.638088,1000.29,withdrawal,Lewis Ltd,South Lori,False,False,76241.07,75240.78,False,
00f4bc16-ed4b-4d73-ab36-020047658d1b,7875b76a-1e7b-47dc-a1fc-b955b143c939,checking,2025-03-11T05:04:55.346061,180.0,purchase,Peterson PLC,Kathleenport,False,False,-59363.92,-59543.92,False,
82eafd3b-4ca0-4950-94f2-e5a772d94269,7cd1185c-675d-41a9-83d7-37e983d4cfeb,credit,2025-02-14T04:42:37.759227,1287.09,transfer,"Moore, Wagner and Sloan",West Paul,False,False,30925.9,29638.81,False,
dfa9fb53-7055-43d8-aa8a-4c29b91310ad,a7792736-540b-496a-b8a4-b8ec65b2ddc2,credit,2025-04-03T22:44:42.897249,1590.72,payment,"Palmer, Deleon and Lopez",Rodneyport,False,False,45174.67,46765.39,False,
6b466abd-2bcf-4dc1-bf69-2c2b15205489,3ab9cc8a-886e-4db3-8075-7626d2f5e64b,savings,2025-01-19T06:29:04.691552,1091.31,deposit,"Wong, Thomas and Walter",East Allenmouth,False,False,5119.2,6210.51,False,
31caa29c-982c-425b-87b3-530ea54b165d,7d63b2a2-9a47-468a-9f65-207271cc599e,savings,2025-04-01T13:08:56.692558,544.52,deposit,Alvarez PLC,Bellville,True,False,74696.26,75240.78,False,
7c56fb63-7324-4790-bbbd-aa78beee3b87,885901af-8a5e-41ad-89df-bf40bcc2f690,savings,2025-02-19T14:48:58.966939,121.89,withdrawal,Gomez and Sons,South Wayne,False,False,2307.68,2185.79,False,
0367b812-c2a0-4fbd-be31-6bbbcf7af2a1,2f60f899-a96a-441c-b89c-49df4099e3cb,savings,2025-01-19T22:39:56.890601,1999.21,payment,Alexander LLC,North Deborahchester,False,False,15549.95,17549.16,False,
2c6275e4-a6cb-4d04-8035-1905a90f31f5,37f58181-f32e-439b-9a0d-6278e0f52769,savings,2025-02-20T15:52:57.145036,1315.44,transfer,Powell PLC,Alyssafort,False,False,64146.54,62831.1,False,
1f8ddda6-da77-43f2-82f6-231d8c1d67f8,fb9d2480-56ab-4774-b529-7e868cf10c49,savings,2025-01-06T04:34:46.613188,1153.51,transfer,Maldonado Ltd,North Jeffrey,False,False,8956.3,7802.79,False,
3278c306-1206-4f86-8bee-b5a399907b5c,b9cafe01-d6ba-4c4f-9c87-70183f8196fa,credit,2025-03-28T05:13:29.992575,1870.74,withdrawal,Johnston and Sons,New Craigbury,False,False,32908.3,31037.56,False,
8b697fe4-ee1a-4dd8-8490-48c3fab0eb4f,de6b2a71-5c5d-4692-bd4a-0493ce6d46d8,credit,2025-03-18T18:06:37.950577,476.92,transfer,"Baldwin, Myers and Garcia",Tylerburgh,False,False,6122.38,5645.46,False,
f345db14-5d49-496f-abb7-e79c00dfb23f,7cd1185c-675d-41a9-83d7-37e983d4cfeb,credit,2025-01-19T01:54:38.615645,61.27,payment,Walsh-Mccarthy,Jessicaville,False,False,29577.54,29638.81,False,
4e869f53-d2c0-42a2-bb83-9ab8d7fa20ae,c1d8b43b-4e20-43b0-9ce0-94875104e475,credit,2025-01-07T18:50:02.111197,1897.0,payment,"Howell, Stevenson and Phelps",East Leslie,False,False,85281.48,87178.48,False,
8b18c530-85c0-4caf-bab8-2be43fa3fdcf,de1ca6ce-b098-46f9-bbdf-b6a26c56f103,credit,2025-02-11T19:14:57.126958,621.56,payment,Cook Group,North Elizabeth,False,False,89483.08,90104.64,False,
89eb4d44-5c68-4bcc-9241-be027c94c38b,0a6004f9-d88a-4a27-ab28-106e6bd23a56,credit,2025-02-28T00:37:26.278316,469.08,purchase,Thompson LLC,East Erintown,False,False,85222.93,84753.85,False,
59bd0028-f373-44f9-b581-c5b46aebb754,cf8d84d3-5b28-472c-803c-ee16bc1132d8,checking,2025-03-21T23:56:38.106334,666.81,purchase,Aguilar-Freeman,South Daniel,False,False,92972.81,92306.0,False,
e98f37f8-b4a8-406f-ad07-0d68a4010198,614a0f55-c089-465d-b2ba-44317a640c8c,savings,2025-01-10T04:10:07.995575,1435.29,withdrawal,"Frazier, Roberts and Perez",Port Dwayne,False,False,-14024.06,-15459.35,False,
0c6a10b2-035e-4249-a1b1-300355403b4f,9ea093cc-c5ec-40a9-8d58-f8c3cdb8a280,credit,2025-01-26T03:19:24.012123,48.72,purchase,Lara-Rogers,Navarroside,False,False,57787.63,57738.91,False,
1da43318-f699-4726-b00d-f9b5ee03d23d,3a3477d2-b213-45d7-aecf-9dd1fe73fed4,credit,2025-03-29T01:47:27.372397,1693.73,purchase,King-Ellis,Kevinmouth,False,False,41625.39,39931.66,False,
38068ab0-07c4-4717-a38f-1f167c32e22b,e11a3e05-c54d-4a65-ae4a-2560ec28cfff,checking,2025-01-15T10:44:49.919206,1410.55,withdrawal,"Vincent, Barrera and Larson",West Ginatown,False,False,48265.59,46855.04,False,
e3cd91d6-749f-43ba-8dbe-87e12e3fee83,837d4743-8515-47d3-a4ff-baf2ed8a2d68,savings,2025-01-24T20:54:41.868313,607.02,withdrawal,Chase-Hopkins,West Tyler,False,False,53732.53,53125.51,False,
7cfa391b-dce7-4cfc-8b9e-55382cc2b1f3,e1519a23-9449-454d-b581-5030c97241b7,checking,2025-03-04T09:29:18.863104,1584.73,deposit,"Dominguez, Jordan and Clark",East Samanthafurt,False,False,10255.47,11840.2,False,
4411e9a7-1a99-4a37-83f7-d8d21010e675,ec8762b7-d604-4da6-9eb4-7d81e4d0fa34,credit,2025-01-18T02:10:09.571584,1415.83,transfer,Wiley-Shelton,Archerhaven,False,False,67566.52,66150.69,False,
6f0cda3b-d3bc-4686-9cca-9670ebee7fe4,8928f170-c471-45cb-a143-42dc614372b7,credit,2025-02-26T14:39:23.786744,1332.74,transfer,"Bailey, Rivera and Lawrence",Kyleton,False,False,57259.32,55926.58,False,
